,gene_id,tpm_0,tpm_1,tpm_2,tpm_3,tpm_4,tpm_5,tpm_6,tpm_7,tpm_8,tpm_9,tpm_10,tpm_11,tpm_12,tpm_13,tpm_14,tpm_15,tpm_16,tpm_17,tpm_18,tpm_19,tpm_20,tpm_21,tpm_22,tpm_23,tpm_24,tpm_25,tpm_26,tpm_27,tpm_28,tpm_29,tpm_30,tpm_31,tpm_32,tpm_33,tpm_34,tpm_35,tpm_36,tpm_37,tpm_38,tpm_39,tpm_40,tpm_41,tpm_42,tpm_43,tpm_44,tpm_45,tpm_46,tpm_47,tpm_48,tpm_49,tpm_50,tpm_51,tpm_52,tpm_53,tpm_54,tpm_55,tpm_56,tpm_57,tpm_58,tpm_59,tpm_60,tpm_61,tpm_62,tpm_63,tpm_64,tpm_65,tpm_66,tpm_67,tpm_68,tpm_69,tpm_70,tpm_71,tpm_72,tpm_73,tpm_74,tpm_75,tpm_76,tpm_77,tpm_78,tpm_79,tpm_80,tpm_81,tpm_82,tpm_83,tpm_84,tpm_85,tpm_86,tpm_87,tpm_88,tpm_89,tpm_90,tpm_91,tpm_92,tpm_93,tpm_94,tpm_95,tpm_96,tpm_97,tpm_98,tpm_99,tpm_100,tpm_101,tpm_102,tpm_103,tpm_104,tpm_105,tpm_106,tpm_107,tpm_108,tpm_109,tpm_110,tpm_111,tpm_112,tpm_113,tpm_114,tpm_115,tpm_116,tpm_117,tpm_118,tpm_119,tpm_120,tpm_121,tpm_122,tpm_123,tpm_124,tpm_125,tpm_126,tpm_127,tpm_128,tpm_129,tpm_130,tpm_131,tpm_132,tpm_133,tpm_134,tpm_135,tpm_136,tpm_137,tpm_138,tpm_139,tpm_140,tpm_141,tpm_142,tpm_143,tpm_144,tpm_145,tpm_146,tpm_147,tpm_148,tpm_149,tpm_150,tpm_151,tpm_152,tpm_153,tpm_154,tpm_155,tpm_156,tpm_157,tpm_158,tpm_159,tpm_160,tpm_161,tpm_162,tpm_163,tpm_164,tpm_165,tpm_166,tpm_167,tpm_168,tpm_169,tpm_170
270,ENSG00000237522,1.5248,1.7138,2.785,0.2478,0.2642,1.3099,0.9243,1.5437,0.3526,0.928,1.5729,1.0003,1.6598,0.8157,1.2017,0.6752,0.8557,1.3668,1.0398,2.8306,1.6597,1.6612,1.6331,1.4689,0.6924,0.4182,0.183,1.0309,0.4903,0.4162,0.0605,0.6158,0.6947,1.2516,0.6694,1.1803,1.8001,17.8713,1.0531,2.4042,1.3575,0.3673,0.6792,0.9417,1.2676,0.6728,1.846,0.2681,0.9438,0.2914,0.9988,1.3366,0.786,1.8216,0.4261,0.9629,0.516,0.6786,1.4654,1.6413,1.2902,1.1032,1.4756,0.3761,0.3706,0.4088,1.5022,1.2623,1.2228,0.2791,1.3858,0.2751,3.1611,0.4807,1.2794,0.7226,0.7928,2.2983,1.2047,0.2199,0.8446,0.2338,0.5683,1.1046,2.9731,0.8133,1.5958,0.3794,0.0,0.3751,1.2328,1.1155,0.9868,0.3003,1.4344,0.0645,1.4098,1.4926,0.9219,2.2637,1.0559,0.3879,1.2885,1.7228,1.5741,1.1119,0.4975,1.8177,1.9245,1.4727,1.1652,0.2201,0.6208,0.5767,2.2057,0.4488,1.2827,4.022,0.6814,0.9344,1.4512,2.774,0.8955,0.6217,0.8006,0.5446,0.7115,1.3691,2.1188,1.3614,0.8895,0.3164,1.1293,0.1372,0.9097,0.9962,1.0631,0.8865,1.7863,0.2602,4.6355,2.396,0.9549,3.2535,1.3634,0.3275,1.3306,1.7181,0.363,0.7702,1.5967,1.1264,0.9984,0.7706,1.1395,1.3682,0.0733,1.2063,2.807,0.5706,0.9358,0.2813,2.6711,0.5347,1.4333,2.0987,2.5826,0.641,1.0124,1.3261,1.1082
271,ENSG00000237528,0.4138,1.0465,0.4123,0.0,0.0,0.0,1.2901,0.3867,0.3827,0.8634,0.0,0.0,0.47,0.6641,0.0,1.3194,1.1734,0.0,0.0,0.8779,0.4158,0.8656,0.0,0.0,1.2886,0.0,1.5889,0.0,0.0,0.3873,0.7878,0.0,0.0,1.019,0.0,0.9609,1.3027,0.0,0.361,0.0,0.421,0.3987,0.0,0.0,0.4345,0.0,0.0,0.0,0.8782,1.2652,0.0,0.6964,0.0,0.0,0.0,0.8959,0.9602,0.3683,0.0,0.0,0.0,0.0,0.0,0.6125,0.0,0.8874,0.7827,0.3426,0.0,0.4545,0.0,0.0,0.4575,2.5048,0.0,2.9415,0.0,0.0,0.7133,0.0,1.0315,0.0,1.0576,0.654,0.4303,0.5886,0.0,0.6179,0.0,0.4072,0.4226,0.0,0.0,0.7823,0.519,0.4201,0.0,0.4227,0.0,0.0,0.4046,0.0,0.3649,0.0,0.7887,0.0,0.0,0.37,0.3687,0.3689,0.5421,0.0,0.4493,0.0,0.5131,1.4615,0.0,1.564,0.8069,0.8694,0.0,0.0,0.0,0.3115,1.3036,0.0,0.0,0.4246,0.0,0.4222,1.1587,0.4122,0.0,0.0,1.0773,0.0,0.2473,0.0,0.0,0.678,0.3552,0.4218,0.8885,0.0,0.0,0.4266,0.0,0.5087,0.3378,0.0,0.3586,0.4316,0.0,0.0,0.0,0.0,0.9548,0.3274,0.3585,0.3716,0.254,0.0,0.4142,0.6966,0.4913,0.7389,0.0,0.5219,0.4121,0.8226,0.4246
272,ENSG00000237682,0.0436,0.2575,0.1739,0.2128,0.0726,0.0409,0.1361,0.1224,0.2422,0.1821,0.3602,0.3865,0.2974,0.4903,0.0826,0.0928,0.1238,0.1707,0.7857,0.1852,0.0439,0.1826,0.2337,0.2883,0.4417,0.2873,0.1257,0.0944,0.1123,0.1634,0.0415,0.2692,0.0477,0.3224,0.2759,0.4054,0.1374,3.8768,0.0761,0.4247,0.5329,0.0841,0.1697,0.0381,0.0917,0.154,0.317,0.0737,0.2779,0.2002,0.2495,0.1836,0.4242,0.2826,0.0,0.2835,0.1013,0.1942,0.2745,0.1555,0.5909,0.1994,0.0845,0.1938,0.0849,0.2808,0.2477,0.4336,0.1867,0.0479,0.0732,0.1417,0.193,0.0991,0.2637,0.6205,0.0838,0.421,0.1505,0.0755,0.0,0.1606,0.2789,0.1725,0.2723,0.1241,0.0953,0.0,0.4959,0.1288,0.1783,0.0426,0.1356,0.165,0.1642,0.576,0.3006,0.2229,0.0974,0.2287,0.0427,0.1332,0.3848,0.3481,0.2495,0.0424,0.0342,0.4683,0.2722,0.2724,0.3431,0.0756,0.0948,0.1981,0.1082,0.4624,0.2203,0.3299,0.2979,0.4585,0.2908,0.0907,0.2051,0.0986,0.1031,0.1247,0.2932,0.2687,0.1617,0.3117,0.2444,0.2174,0.1293,0.1413,0.5681,0.2444,0.313,0.4684,0.0909,0.1073,0.0375,0.3114,0.0469,0.3795,0.1972,0.045,0.0962,0.1609,0.1069,0.0353,0.1135,0.2731,0.3429,0.0882,0.1021,0.188,0.1007,0.1381,0.1512,0.2744,0.0268,0.0773,0.1748,0.0735,0.5182,0.3897,0.2112,0.055,0.2608,0.2169,0.4926
273,ENSG00000237709,1.3378,0.8459,0.9441,0.8154,0.881,1.0448,1.2744,1.7712,1.0311,0.6979,3.0667,1.4811,0.5065,1.6997,1.0017,1.0072,1.0274,2.0169,3.2844,0.887,0.7841,0.3498,0.6567,1.9332,1.2585,1.59,2.0334,1.3266,0.7169,0.7826,1.2734,1.0805,1.0363,0.6864,2.1143,1.4886,0.8775,2.0632,1.313,1.1451,1.0209,1.5576,1.7337,1.3609,0.7025,1.9676,0.7289,1.5998,1.183,0.5113,0.956,1.2665,2.2166,1.3405,1.3459,2.2931,1.4875,1.3398,1.9871,0.4966,1.9496,1.2227,0.7553,2.0626,1.6259,1.7932,1.2653,0.8307,1.6689,1.898,1.4029,0.9051,3.0201,1.0545,1.2909,1.902,0.9631,1.2099,1.105,1.0129,1.3896,2.5305,1.7097,1.5859,1.2173,1.5857,1.0349,1.2485,2.85,2.0296,0.7401,0.5981,0.9235,1.37,1.6081,2.7732,2.0474,0.7972,1.1199,1.402,0.545,1.3048,1.4255,1.4227,1.5405,1.1381,0.9166,1.2958,0.9436,1.1928,1.5336,3.2836,1.2104,1.771,1.175,3.1501,1.5944,1.0534,1.9567,0.6442,1.8039,1.3908,1.8334,0.9231,0.6147,2.3894,1.4982,1.2584,1.3082,0.9669,0.9365,1.6658,0.7156,1.6248,3.338,1.6857,1.3659,1.0171,1.161,0.822,0.7656,1.5909,0.7182,0.8618,1.4481,0.2874,0.6759,0.8908,1.274,0.9912,0.4831,1.1046,1.2592,0.3944,1.304,3.8415,1.6078,1.1466,0.7727,0.801,0.6158,0.5429,1.2276,0.4223,1.9856,0.8461,0.7553,0.6327,1.499,1.3851,1.0296
274,ENSG00000237719,0.5961,0.0,0.4751,0.1163,0.0,0.2235,0.1239,0.1114,0.0,0.1244,0.0,0.352,0.0,0.1913,0.1128,0.1267,0.2535,0.1166,0.5854,1.1382,0.4791,0.0,0.6384,0.1969,0.0,0.5232,0.0,0.129,0.1022,0.1116,0.0,0.2101,0.0,0.1957,0.2512,0.1384,1.8767,25.5932,0.312,0.2578,0.2426,0.0,0.0,0.1039,0.0,0.4208,0.1732,0.1006,0.0,0.0,0.3408,0.6019,0.0,0.4411,0.0,0.0,0.0,0.2122,0.5,0.2124,0.1345,0.109,0.2308,0.0,0.0,0.5114,0.2255,0.3948,0.0,0.2619,0.3001,0.129,2.241,0.0,0.0,0.5085,0.2289,1.5814,0.3083,0.0,0.0991,0.1463,0.1524,0.0,0.3719,0.1696,0.2604,0.0,0.0,0.0,0.487,0.3489,0.1234,0.0,0.1495,0.121,0.0912,0.3653,0.3992,0.1249,0.3497,0.1213,0.5256,0.1902,0.0,0.5796,0.0934,0.8527,0.3187,0.3189,0.4686,0.0,0.0,0.1082,0.1478,0.0,0.0,5.7451,0.1162,0.1252,0.4539,0.0,0.2801,0.0897,0.0,0.0,0.0,0.0,0.0,0.0,0.1113,0.0,0.2355,0.0,0.1552,0.1335,0.1425,0.128,0.3724,0.293,0.614,0.243,0.256,0.1152,0.5386,0.1229,0.0,0.1465,0.0,0.0964,0.31,0.0,0.3513,0.1205,0.093,1.5405,0.0,0.0,0.2066,0.0,0.2927,0.0,0.358,0.6021,0.2831,0.5322,0.5769,0.1504,0.1187,0.1185,0.6117
275,ENSG00000237806,0.3901,0.1644,0.5829,0.1902,0.4867,0.1828,0.2027,0.1823,0.0,0.407,0.0,0.0,0.0,0.0,0.3689,0.6219,0.6913,0.0,0.0,0.2069,0.196,0.0,1.2533,0.0,0.1518,1.7117,0.1872,0.0,0.1672,0.3651,0.0,0.1718,0.0,0.0,0.0,0.4529,9.8242,17.3248,0.3403,0.8435,0.0,0.1879,0.1896,0.0,0.0,0.6884,0.5667,0.4939,0.0,0.2982,0.0,0.0,0.0,0.1804,0.0,0.0,0.0,0.3472,0.0,4.5172,0.0,0.0,0.755,0.2887,1.1378,1.2548,0.5534,0.0,2.0854,0.0,0.3272,0.0,0.2156,3.6893,0.0,3.0501,0.3744,0.7055,0.0,0.1688,0.0,0.0,1.7447,0.1541,1.2169,5.8254,0.852,0.5824,0.0,0.0,0.7967,2.8537,0.4039,0.0,0.0,0.0,0.1492,1.1953,0.8708,0.0,0.0,0.397,0.0,0.1555,0.0,0.9481,0.1527,0.0,2.0851,4.521,0.7665,0.0,0.847,0.0,0.0,4.1331,0.0,0.0,0.1902,0.0,0.1856,0.0,0.0,0.1468,0.3072,0.0,0.8736,0.0,0.0,0.199,0.5461,0.0,0.1926,0.0,0.0,0.0,0.0,0.0,0.2031,1.5977,0.0,0.0,0.2094,0.1884,0.0,0.8043,0.0,0.2397,0.3184,0.4729,0.0,0.4068,0.3831,0.0,0.1521,0.84,0.0,0.0,0.0,0.0,0.1197,0.0,0.0,0.985,0.2316,1.393,0.0,2.4598,0.5828,0.0,0.0
276,ENSG00000237897,0.6594,0.3335,0.3942,0.5144,0.1097,0.3708,0.5482,0.2465,0.244,0.1376,0.0,0.2596,0.4494,0.8466,0.3742,0.2803,0.2805,0.2579,1.2951,0.5596,0.6626,0.4138,0.9888,0.8712,0.2053,0.2894,0.1266,0.428,0.1131,0.6172,1.1298,0.4648,0.4327,0.0,1.1116,0.4594,0.8304,10.7391,0.2301,0.1426,1.0735,0.1271,0.8973,0.8049,0.1385,2.3276,0.7664,0.4453,0.1399,0.8065,0.5655,0.3329,0.8158,0.7319,0.1769,2.2843,0.7651,0.4696,0.5531,0.235,0.4464,0.6027,0.5105,0.7808,0.5129,0.2828,1.1226,0.5459,0.282,1.4486,0.6639,0.2855,0.5833,0.3992,0.9296,0.5625,0.7596,0.4771,0.7957,0.4565,0.3288,0.4854,0.6742,0.5211,0.5486,0.3752,0.2881,0.1969,1.4984,0.3894,0.6734,0.5146,0.4097,0.6233,0.4963,0.6695,0.2018,0.4041,0.8832,0.8293,0.6447,0.4027,0.2326,0.2104,0.5027,0.3847,0.2065,0.2358,0.3525,0.5879,0.6911,0.2285,0.716,0.7183,0.8176,2.3291,0.4438,0.8723,0.5144,0.0,0.5021,0.6855,1.2393,0.0993,0.5194,0.7537,0.5908,0.0,0.3258,0.6729,0.3693,0.2627,0.9117,0.5695,0.5151,0.2954,0.7882,0.7078,0.2747,0.4322,0.4528,0.4033,0.5664,0.3823,0.2979,0.6799,0.4361,1.1348,0.4306,0.2132,0.3429,0.9629,0.3886,0.2666,0.2057,2.8403,0.1522,0.6261,0.0,0.5922,0.0809,0.2336,0.5281,0.111,1.8791,0.3533,0.1276,0.0,1.5763,1.0487,0.9473
277,ENSG00000237977,4.3063,4.5671,3.875,0.5419,4.7378,2.6037,1.7323,3.6349,1.9272,6.3769,3.439,1.6404,3.4713,1.1147,2.4962,4.1339,4.2345,1.7659,1.8188,6.4838,4.7455,0.8717,8.9267,3.097,3.3525,0.9144,0.2667,8.1147,3.4541,1.1701,0.3967,3.4271,0.9114,1.9385,1.1709,2.2581,4.8107,7.1981,2.3026,3.3042,2.1201,2.1415,1.0801,3.9968,2.1882,0.4903,3.8345,1.2898,3.9799,3.8227,0.1985,4.0914,1.7185,3.4691,0.9317,2.7068,1.1282,1.3602,2.3303,18.8096,3.1345,5.5862,6.0496,1.6448,5.4025,9.5334,4.4669,3.6801,5.3472,1.3732,9.2065,1.5036,3.5327,1.7869,0.8392,5.5298,4.1335,3.6851,2.7538,1.3222,6.1176,2.3861,2.6628,1.9761,1.878,3.1613,2.2755,3.1112,4.7349,0.8202,2.9791,1.626,4.3152,2.3636,1.9166,1.4104,5.4211,5.1082,2.7909,3.2026,5.4325,1.4137,4.5323,1.9942,3.0446,1.4857,5.9825,1.9872,8.2921,8.0503,2.9118,2.4067,3.0164,1.0088,4.3061,2.9438,1.6361,7.6129,1.6253,0.7297,6.8751,3.3215,6.8532,2.5095,4.5951,1.9848,2.8001,0.9978,4.1179,3.2601,1.6856,2.7675,2.8807,1.6496,6.1483,2.6449,1.4944,0.8946,2.0252,1.9346,2.7426,2.6902,8.2027,2.8187,2.3535,4.8696,2.7563,2.5614,2.0409,3.7051,4.695,1.8834,2.8651,2.2466,1.7332,3.5899,1.4424,2.4178,3.9713,2.2457,1.705,4.305,4.5889,3.3908,1.3195,3.3487,3.3612,4.9056,0.5534,1.933,3.2784
278,ENSG00000238082,1.9744,3.2364,1.6392,2.3532,2.7374,1.2335,2.2798,2.8702,2.1305,2.2888,1.2069,2.6985,3.6132,4.9289,2.5934,1.0492,3.5769,3.4324,1.9748,2.3271,4.0778,2.2945,5.9914,2.0832,3.0741,1.444,1.3688,1.3052,3.7619,2.6692,2.1926,3.6725,2.1591,4.7721,4.8539,3.5661,2.4173,16.2394,1.9139,2.9649,3.7946,2.2194,1.4925,2.1996,2.5341,1.9359,3.1871,2.2221,4.4229,4.1923,1.5676,2.0307,4.3617,5.1741,1.1771,4.5122,4.3269,2.3434,4.3701,3.6154,3.0938,2.9073,2.9723,3.247,2.5596,4.2344,2.2823,3.4507,2.5803,2.0481,1.5644,1.7809,1.9405,1.6599,5.5223,3.2748,2.7375,3.4389,3.0253,1.2339,0.9114,2.1532,4.9061,4.3343,2.1673,2.4962,1.677,2.6205,3.1156,0.5397,4.0327,4.0658,5.2247,2.4885,1.1006,5.5682,3.1895,2.801,1.714,2.0691,3.2172,2.5675,2.7083,1.7497,2.8222,3.0928,4.8098,1.8634,4.2022,2.9339,1.8681,2.6605,2.2628,4.381,2.7201,3.8741,4.4293,3.4202,5.4545,5.0702,3.5496,4.2191,6.6999,4.0456,2.4189,2.821,1.7197,2.9265,1.7613,3.3577,2.15,2.6223,3.2495,1.1841,4.4265,2.9484,3.5399,3.6498,2.5129,1.887,0.9416,2.3479,2.2375,2.8616,2.4778,2.3749,6.4084,2.9663,2.1487,1.7731,2.0913,1.6016,5.2788,1.6631,2.4805,5.6693,1.392,1.5621,2.2806,2.3643,0.9424,2.4281,2.8548,2.3081,4.4281,6.2677,1.6986,5.1186,2.8405,4.1429,3.7142
279,ENSG00000238109,0.6176,0.2366,0.2237,0.0547,0.2802,0.1052,0.2334,1.2067,0.0519,0.2929,0.0,0.1657,0.1913,0.0901,0.3717,0.4774,0.1194,0.3294,0.2757,0.2978,0.4513,0.2349,0.3007,0.3245,0.0874,0.1232,0.0539,0.4859,0.0,0.4204,0.0,0.0989,0.4298,0.2765,0.1183,0.0652,1.0605,9.5589,0.049,0.3642,0.1142,0.2164,0.0546,0.0979,0.2358,0.1982,0.3263,0.1422,0.0596,0.1717,0.0,0.4252,0.0,0.1558,0.0,0.1216,0.0651,0.1,0.2355,0.4001,0.1267,0.3079,0.163,0.0831,0.3275,0.602,0.2124,0.2789,0.4803,0.1233,0.2355,0.0,0.3104,0.2974,0.1131,0.2395,0.5389,0.4739,0.0484,0.0972,0.4665,0.2066,0.287,0.2662,0.3503,0.3194,0.1226,0.4191,0.0,0.1105,0.344,0.5477,0.4651,0.1061,0.2113,0.057,0.2578,0.4014,0.1253,0.0,0.3293,0.0571,0.1485,0.2239,0.535,0.3275,0.0879,0.251,1.5006,1.3515,0.7355,0.0,0.3048,0.1529,0.5569,0.0,0.2834,0.1591,0.1095,0.0,1.9237,0.1751,0.0,0.2113,0.2211,0.1604,0.1886,0.1152,0.4161,0.2291,0.0524,0.0559,0.2218,0.0,0.0,0.1258,0.4362,0.1205,0.7016,0.184,0.1928,0.2289,0.3617,0.3255,0.1268,0.0579,0.2476,0.0,0.2291,0.2723,0.3406,0.1171,0.386,0.227,0.0876,0.0,0.0,0.1777,0.3891,0.1008,0.0345,0.0994,0.4496,0.189,0.0,0.1003,0.8694,0.0708,0.1118,0.0558,0.0576
280,ENSG00000238222,0.0514,0.4335,0.2049,0.2006,0.2139,0.3373,0.1069,0.0481,0.428,0.3755,0.2829,0.3036,0.2336,1.5679,0.0973,0.2186,0.5468,0.1006,1.3465,0.0545,0.3616,0.2151,0.9913,0.3821,0.9607,0.3385,0.1974,0.2781,0.2645,0.1444,0.1958,0.3624,0.3374,0.7597,0.1084,1.1941,0.1619,3.4257,0.4486,0.1112,0.4185,0.2477,0.0999,0.3587,0.162,0.1815,0.2988,0.0434,0.2728,0.2358,0.4409,0.4327,0.7724,0.2378,0.3449,0.7793,0.3579,0.2289,0.6469,0.229,0.116,1.3628,0.6469,0.2283,0.3,0.2757,0.389,0.2554,0.6598,0.0,0.6471,0.167,0.5685,0.1167,0.6731,0.731,0.3455,0.558,0.3989,0.0445,0.4273,0.2523,0.3943,0.3251,0.2674,0.2194,0.4492,0.3839,0.2921,0.1012,0.5776,0.1505,0.5857,0.2916,0.258,0.3654,0.1574,0.105,0.2296,0.4311,0.0,0.2616,0.3627,0.041,0.196,0.3999,0.2013,0.4597,0.3665,0.6877,0.4042,0.1782,0.0,0.0934,0.1913,0.5448,0.4326,0.0972,0.6518,0.4862,0.4405,0.4276,0.3624,0.5806,0.081,0.1469,0.1152,0.3166,0.5716,0.4197,0.144,0.3073,0.1016,0.0555,1.9411,0.2304,0.4917,0.7727,0.3748,0.4212,0.5297,0.262,0.276,0.1987,0.2904,0.4771,0.3401,0.6321,0.1259,0.0416,0.2674,0.6435,0.303,0.2599,0.4811,0.8859,0.5339,0.2034,0.1336,0.1385,0.0947,0.1821,0.4118,0.3462,0.4884,0.3214,0.4977,0.5188,0.3073,0.9199,0.211
281,ENSG00000239219,0.1373,0.2727,0.0684,0.1625,0.0326,0.0919,0.0815,0.1283,0.0725,0.0511,0.0809,0.0868,0.1336,0.2203,0.0556,0.0104,0.1182,0.0288,0.1765,0.1768,0.0985,0.0,0.084,0.0971,0.0458,0.0215,0.0847,0.0106,0.0336,0.1468,0.0747,0.0864,0.0429,0.1851,0.1033,0.0683,0.0617,0.4355,0.1112,0.2862,0.0898,0.0283,0.162,0.265,0.0824,0.0,0.057,0.0497,0.0832,0.06,0.1261,0.1073,0.052,0.1451,0.0,0.1486,0.0455,0.1309,0.0822,0.0961,0.0774,0.1075,0.0569,0.0871,0.0763,0.1367,0.1854,0.1136,0.0419,0.0646,0.0411,0.0531,0.065,0.0223,0.1185,0.4879,0.1694,0.1773,0.1183,0.0679,0.0163,0.0241,0.1253,0.0852,0.1733,0.0279,0.0214,0.2489,0.1671,0.0675,0.1802,0.1052,0.2335,0.0927,0.0,0.0995,0.0825,0.0401,0.0875,0.0719,0.0575,0.2095,0.0432,0.0469,0.1028,0.448,0.0691,0.0614,0.0611,0.0524,0.0514,0.051,0.0213,0.0712,0.0729,0.1385,0.0165,0.3057,0.0478,0.1339,0.1866,0.6217,0.5298,0.0959,0.1313,0.028,0.0329,0.1107,0.0484,0.2701,0.0366,0.0586,0.0775,0.0423,0.0893,0.0659,0.1172,0.1158,0.0715,0.0482,0.0252,0.03,0.1158,0.1137,0.144,0.0101,0.2053,0.1687,0.04,0.0317,0.1105,0.0818,0.1733,0.0396,0.0459,0.1267,0.0452,0.0776,0.0679,0.0881,0.0602,0.1389,0.0785,0.0495,0.2561,0.4114,0.0664,0.0618,0.1269,0.1364,0.1811
282,ENSG00000239254,0.2233,0.0,0.178,0.0,0.0743,0.1256,0.0464,0.0,0.0413,0.1864,0.1229,0.3516,0.0,0.1434,0.0422,0.0475,0.0317,0.0437,0.2193,0.2369,0.359,0.2336,0.2392,0.1106,0.0,0.098,0.0429,0.145,0.0383,0.0836,0.0425,0.1574,0.0977,0.1833,0.0941,0.1037,0.2812,4.6288,0.1169,0.2897,0.1818,0.043,0.1736,0.0389,0.1876,0.1577,0.1947,0.0754,0.0474,0.0,0.1277,0.0752,0.0789,0.1239,0.0599,0.0967,0.1036,0.1193,0.0,0.1194,0.1008,0.2041,0.0432,0.1322,0.0869,0.0479,0.2112,0.2219,0.0955,0.0491,0.1499,0.0,0.0,0.0338,0.045,0.1905,0.1286,0.2154,0.1155,0.0773,0.0742,0.0,0.0,0.1765,0.1393,0.0,0.0488,0.0,0.2537,0.0,0.2737,0.0871,0.37,0.0,0.2241,0.0,0.1367,0.365,0.0,0.1404,0.2183,0.1364,0.1182,0.0712,0.0,0.2606,0.3148,0.1198,0.3581,0.1593,0.117,0.0,0.097,0.0811,0.3877,0.631,0.0,0.2532,0.0871,0.2346,0.2551,0.0464,0.2099,0.269,0.0704,0.1276,0.1501,0.1375,0.2207,0.319,0.0417,0.0445,0.2205,0.0482,0.2907,0.1,0.3203,0.1438,0.2326,0.0,0.115,0.0,0.0,0.1295,0.1009,0.0,0.0492,0.1098,0.0729,0.1083,0.1548,0.3261,0.2632,0.0903,0.1393,0.1924,0.0515,0.0707,0.2709,0.0802,0.0548,0.0395,0.2236,0.0376,0.2121,0.319,0.3458,0.1127,0.089,0.1776,0.0
283,ENSG00000239557,0.8259,1.1247,1.1393,0.8054,0.7399,1.0122,0.9903,0.4156,0.7051,1.0605,1.5729,1.3129,0.3608,1.5294,0.6609,0.4051,1.2611,0.7455,1.4557,1.4827,0.8298,0.7309,1.7691,0.9443,2.4235,0.2788,0.183,1.512,0.9805,0.2973,0.4233,1.4554,0.9726,0.8866,0.9371,1.4753,0.4,2.3515,1.4965,0.9617,0.9696,0.5509,1.1114,0.6093,0.6672,1.1213,0.7384,0.5899,0.4045,0.4856,0.454,0.9623,1.7965,1.234,0.2557,1.3755,0.3686,0.509,0.7993,3.1694,0.9318,1.1032,0.7993,0.6582,1.359,0.8856,1.0215,0.7364,1.4945,1.0467,1.3858,0.4126,0.4917,0.3846,1.4073,1.0839,0.4269,1.379,2.957,0.4398,0.6863,0.2338,1.0555,0.7531,0.925,0.7229,0.4857,0.664,3.6092,0.8128,0.7786,1.1775,1.2499,1.0209,0.8765,1.2256,1.3612,0.7787,0.9928,0.6658,0.9317,0.5173,0.6723,0.9121,0.7871,0.8648,0.6965,0.7953,1.2453,0.8497,0.9155,0.2201,0.5518,0.4614,2.3633,1.3464,0.7483,0.7804,1.9823,0.6674,0.6652,0.4623,1.791,0.6217,0.3002,1.2708,0.7115,0.5867,0.7063,1.1021,0.4744,1.4556,1.6312,0.9602,0.827,0.925,1.253,0.9547,0.7277,0.8327,0.4363,0.8418,0.2046,0.6753,0.6458,0.262,0.2801,0.7029,0.5186,0.4108,1.1562,0.9939,0.9984,0.5137,0.9413,0.8209,1.3193,0.8545,0.9357,0.7418,1.0527,0.3938,0.6996,0.4813,1.1315,1.021,1.4758,1.5224,0.7593,0.6946,1.6949
284,ENSG00000239995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
